overall_rank,player_name,position,team,predicted_points,raw_vor,vor,schedule_adjusted_vor
535,Blake Watson,RB,DEN,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
536,Dylan Laube,RB,LV,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
537,Jase McClellan,RB,ATL,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
538,Keaton Mitchell,RB,BAL,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
539,Tyler Badie,RB,DEN,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
540,Blake Corum,RB,LA,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
541,Jaylen Wright,RB,MIA,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
542,Kendre Miller,RB,NO,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
543,Jacob Kibodi,RB,CLE,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
544,Chris Rodriguez Jr.,RB,WAS,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
545,Cody Schrader,RB,LA,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
546,Sione Vaki,RB,DET,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
547,Kimani Vidal,RB,LAC,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
548,Joshua Kelley,RB,TEN,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
549,DeeJay Dallas,RB,ARI,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
550,Ke'Shawn Vaughn,RB,SF,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
551,Jermar Jefferson,RB,DET,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
552,Hassan Haskins,RB,LAC,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
553,Aaron Shampklin,RB,PIT,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
554,Julius Chestnut,RB,TEN,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
555,Ronnie Rivers,RB,LA,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
556,Sincere McCormick,RB,LV,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
557,Tyreik McAllister,RB,LV,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
558,Raheem Blackshear,RB,CAR,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
559,Ty Chandler,RB,MIN,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
560,Dameon Pierce,RB,HOU,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
561,Cordarrelle Patterson,RB,PIT,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
562,Trey Sermon,RB,IND,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
563,Darrynton Evans,RB,CHI,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
564,Michael Carter,RB,ARI,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
565,Kenneth Gainwell,RB,PHI,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
566,Khalil Herbert,RB,CIN,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
567,Kene Nwangwu,RB,NYJ,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
568,Adam Prentice,RB,NO,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
569,Emari Demercado,RB,ARI,16.63187721191229,-6.712722415366372,-10.069083623049558,-10.069083623049558
